id,fecha,precio
1,2018-07-01 08:50:19,$6331.53
9,2020-09-24 05:48:47,$28842.28
9,2018-10-18 18:03:41,$19447.44
3,2020-06-12 11:12:15,$23408.77
3,2021-02-28 22:33:49,$15417.46
6,2020-07-13 13:48:19,$5795.86
3,2020-04-12 21:56:08,$23280.62
7,2018-08-25 08:14:10,$5500.87
10,2022-06-07 03:10:52,$23244.59
8,2019-01-07 19:48:03,$38143.86
4,2018-01-25 15:44:41,$24034.56
2,2021-10-29 14:02:20,$22219.73
2,2020-12-26 20:25:55,$19185.65
5,2021-08-21 23:55:47,$26987.51
10,2021-03-27 03:03:55,$30288.42
10,2021-07-18 19:10:10,$9113.18
9,2018-10-20 11:44:58,$29694.98
4,2018-11-06 13:25:55,$15660.94
6,2022-06-29 04:47:03,$41890.74
10,2019-10-21 00:12:21,$6879.28
7,2021-03-29 00:14:20,$15366.73
7,2018-12-24 03:57:15,$8366.00
8,2020-12-21 13:22:18,$8480.40
10,2018-03-11 23:45:35,$38125.70
10,2021-11-16 23:54:04,$29190.97
8,2019-07-28 22:38:07,$44432.68
7,2019-12-05 13:19:36,$17662.86
9,2018-03-13 07:47:19,$45105.35
8,2022-07-02 17:01:58,$49471.11
5,2020-07-15 12:36:50,$31588.55
2,2019-03-09 03:12:40,$39061.59
6,2019-01-30 16:48:17,$12111.28
10,2021-08-13 19:35:01,$12747.37
9,2019-11-08 20:53:48,$6009.38
1,2018-08-26 15:54:26,$19848.81
10,2018-01-24 07:00:39,$29011.26
3,2019-10-29 13:11:05,$12208.17
2,2020-01-24 06:11:01,$28747.53
3,2021-06-04 09:06:06,$24190.14
9,2021-09-15 13:51:15,$25575.49
2,2018-02-15 19:20:03,$47871.63
8,2019-04-03 13:51:50,$48432.09
5,2022-06-01 06:07:18,$36787.04
1,2018-08-23 16:52:45,$9858.76
5,2019-02-14 08:37:01,$7347.97
8,2018-06-29 17:39:34,$10355.23
7,2020-01-10 13:38:15,$9070.91
10,2018-10-12 20:43:54,$15754.65
1,2020-05-27 12:26:03,$32660.94
10,2018-06-03 12:05:30,$25261.79
7,2018-02-13 11:46:34,$48717.94
9,2018-08-19 17:08:07,$42049.87
6,2022-11-20 17:17:03,$32253.01
10,2018-01-08 03:18:56,$49547.59
9,2019-05-31 12:39:53,$5029.92
2,2021-07-19 21:05:29,$29975.81
1,2019-06-21 10:43:42,$36264.38
2,2020-02-08 03:11:39,$9930.55
2,2019-05-27 02:59:17,$11173.81
9,2021-11-27 08:19:15,$43802.59
5,2019-11-21 08:11:54,$12749.87
2,2021-06-08 12:18:21,$12057.86
3,2020-07-12 18:01:49,$9575.54
10,2020-08-30 05:20:30,$9613.58
4,2018-10-08 23:38:46,$32349.57
7,2022-02-04 12:59:55,$32709.18
10,2022-07-16 07:15:30,$39647.39
7,2019-06-06 09:55:22,$14997.21
8,2022-04-14 21:51:08,$32542.90
2,2022-05-21 02:57:20,$6452.97
6,2018-05-24 08:31:52,$17645.00
7,2020-02-12 06:41:09,$26882.85
5,2022-09-17 15:05:25,$27027.94
6,2022-10-04 22:00:07,$15320.13
9,2018-06-26 14:49:02,$31962.76
1,2019-04-08 16:36:14,$20578.48
1,2018-12-16 11:19:32,$36970.73
3,2021-11-11 18:47:11,$16591.84
4,2020-05-05 23:44:52,$14849.94
6,2021-01-21 15:09:58,$26858.93
3,2022-02-20 21:18:09,$45113.11
1,2021-11-09 03:54:29,$21437.72
2,2018-04-25 05:32:16,$41866.16
3,2018-01-23 22:57:46,$22457.30
1,2018-04-05 04:06:44,$29167.01
7,2022-02-16 03:55:26,$19243.51
3,2020-12-27 17:04:12,$21113.76
3,2022-10-08 02:48:22,$12700.20
3,2022-05-12 07:58:27,$14607.35
6,2019-10-25 12:38:50,$44980.55
8,2019-10-21 01:16:28,$7045.51
6,2019-01-20 18:51:00,$48795.00
9,2021-07-28 12:46:13,$20856.06
1,2018-04-29 04:50:40,$43225.10
6,2022-05-08 07:36:48,$48211.97
7,2019-10-22 00:24:46,$48626.74
5,2018-05-31 21:22:47,$29698.85
7,2018-12-06 08:04:00,$33846.09
2,2019-06-20 07:34:14,$49731.04
9,2019-06-20 02:26:12,$20261.41
2,2019-05-23 18:36:15,$37470.94
9,2021-10-31 03:45:34,$10900.53
4,2022-01-22 15:00:09,$35331.40
9,2021-11-10 22:49:48,$43513.42
2,2021-10-01 02:31:40,$39435.01
3,2018-11-21 04:13:28,$43250.20
4,2022-11-01 01:48:46,$7157.45
10,2018-11-10 23:21:17,$36451.03
2,2021-03-27 02:05:20,$14408.95
9,2018-11-17 02:27:53,$12233.36
2,2019-01-29 14:13:15,$20951.00
3,2021-12-03 20:31:23,$37458.71
6,2022-11-10 11:50:53,$48446.45
9,2021-02-07 06:15:50,$40154.73
3,2020-07-18 01:52:53,$39408.29
6,2022-12-16 10:39:25,$22757.48
1,2021-09-22 18:41:37,$21512.58
3,2019-07-03 23:56:03,$14628.48
8,2019-01-05 12:18:53,$10768.52
4,2019-04-04 23:06:44,$43095.06
5,2018-02-17 17:51:37,$30386.74
3,2021-04-06 15:44:21,$7442.53
7,2020-11-19 10:29:07,$30916.25
4,2018-12-17 14:53:59,$19490.92
8,2019-08-24 06:53:50,$31567.50
1,2021-09-20 20:43:46,$31771.83
1,2021-07-15 03:49:44,$45546.56
10,2018-06-11 14:01:49,$34278.50
3,2020-03-22 21:48:52,$30080.26
8,2021-11-27 13:10:26,$8212.75
8,2020-04-02 14:44:31,$9030.45
6,2018-03-16 03:15:37,$33691.43
6,2018-12-30 15:25:34,$33928.08
2,2018-05-15 02:37:51,$28752.59
3,2018-04-03 07:50:59,$13645.20
2,2021-03-25 06:17:23,$9906.16
2,2018-04-30 09:50:59,$24244.29
2,2018-06-27 13:44:53,$33519.88
8,2020-08-07 14:49:04,$36774.42
6,2021-04-13 21:00:44,$35014.29
10,2018-03-12 04:30:26,$37806.95
4,2021-10-15 16:41:59,$5892.30
8,2022-03-06 14:23:27,$22141.93
4,2018-12-17 20:53:28,$48137.31
3,2020-07-01 02:46:31,$32197.22
9,2019-12-20 01:35:39,$40555.54
2,2022-02-24 13:51:26,$33464.54
2,2020-09-03 00:16:38,$17300.12
3,2019-08-01 19:31:29,$40476.10
1,2021-12-20 09:12:45,$34877.32
5,2021-08-25 01:04:03,$13198.81
5,2022-09-16 09:43:52,$8954.17
2,2022-07-27 15:56:52,$29827.75
3,2020-11-08 05:15:56,$10471.58
6,2018-06-17 06:04:50,$12405.52
1,2018-01-19 23:28:02,$32345.27
2,2022-04-13 17:49:36,$47320.70
5,2020-08-02 11:25:29,$27746.24
7,2018-07-08 10:47:54,$41534.89
1,2022-12-08 14:23:44,$18059.92
7,2018-03-14 06:50:55,$21769.51
9,2021-06-08 13:46:42,$25757.30
8,2022-12-29 23:30:14,$25265.32
8,2019-07-25 06:43:25,$29735.59
1,2020-03-25 09:49:09,$33627.68
5,2018-06-23 01:23:11,$44535.66
7,2019-06-05 12:34:29,$38627.66
10,2021-02-14 15:48:05,$20623.35
10,2021-02-10 00:05:50,$40222.05
3,2021-04-06 14:19:57,$28251.13
6,2020-12-27 10:40:44,$27292.74
7,2022-02-24 07:33:41,$16684.49
10,2022-01-30 18:29:08,$36564.84
3,2022-05-15 21:20:08,$25615.56
2,2018-12-11 18:44:32,$28490.92
1,2018-07-14 03:44:48,$33392.49
2,2019-09-04 08:02:00,$24216.45
9,2020-06-29 07:46:26,$27019.55
2,2021-01-12 20:33:40,$19342.11
9,2018-08-22 16:59:33,$33235.39
10,2019-03-12 20:31:40,$40596.26
4,2018-11-23 11:27:14,$40506.02
9,2021-06-07 15:00:00,$40939.01
8,2022-06-12 00:46:53,$18317.32
9,2020-12-30 21:02:47,$20454.72
5,2020-01-15 17:20:28,$7722.57
4,2020-02-11 07:05:40,$23572.54
3,2019-02-01 20:48:55,$21799.64
10,2019-09-30 08:01:02,$44342.23
7,2020-07-06 23:02:19,$16483.18
3,2021-11-06 03:26:44,$6638.53
9,2019-08-19 08:42:21,$36474.15
4,2018-12-27 03:40:29,$6953.43
3,2018-11-22 08:43:18,$39709.73
7,2018-07-16 13:51:30,$17433.23
1,2022-01-11 20:59:11,$28559.39
2,2018-10-06 20:38:15,$47147.94
5,2020-05-01 06:55:37,$38268.05
2,2018-04-07 18:43:55,$25468.12
4,2020-04-15 04:09:13,$5857.38
7,2021-02-04 22:08:54,$24268.06
3,2018-06-24 20:31:06,$7587.87
2,2018-05-04 02:46:21,$24419.11
10,2022-09-17 13:39:55,$9477.10
8,2022-03-25 03:18:38,$40300.37
4,2021-05-29 21:54:27,$42017.03
5,2019-08-24 05:13:17,$29259.09
4,2021-10-10 12:36:19,$40240.05
6,2018-01-02 19:32:19,$23882.10
7,2022-05-09 21:08:20,$20554.92
5,2018-12-30 01:13:55,$29222.12
1,2022-11-12 18:26:47,$14856.44
1,2022-08-11 04:09:32,$11825.78
10,2021-11-19 13:45:39,$27440.06
8,2019-05-24 07:22:13,$30722.75
9,2018-04-04 23:11:41,$35199.38
3,2022-03-12 02:46:49,$19025.45
3,2018-05-07 08:06:35,$41268.78
4,2022-10-30 23:30:25,$36976.91
6,2019-05-26 04:41:48,$36462.10
9,2022-07-22 00:58:13,$32812.66
6,2021-01-25 03:05:00,$33998.06
9,2020-01-30 10:49:28,$22200.80
4,2021-11-05 03:23:12,$14217.97
2,2021-11-30 07:29:39,$23432.04
7,2022-04-07 14:21:36,$25722.38
1,2018-07-01 06:25:02,$10960.29
3,2022-03-17 08:12:29,$8600.15
3,2018-08-28 03:20:44,$41335.41
8,2019-10-17 11:26:54,$37671.59
7,2018-08-22 03:02:25,$45389.21
1,2022-06-18 03:37:35,$10333.48
7,2019-10-05 05:17:13,$21207.93
1,2020-10-03 09:56:11,$34138.37
7,2021-04-07 19:49:06,$21929.71
1,2022-01-27 12:32:55,$12113.63
1,2020-01-29 09:43:14,$15606.14
4,2022-03-23 22:14:08,$38501.26
3,2022-05-05 21:18:08,$39294.20
3,2018-07-08 07:59:00,$17612.31
4,2021-11-07 16:40:04,$21941.09
10,2019-07-26 05:08:31,$23244.42
9,2018-12-30 01:15:52,$39339.51
4,2020-03-17 21:10:42,$37111.12
3,2018-02-22 05:30:15,$19131.81
7,2020-12-19 16:55:51,$46901.97
10,2022-11-12 01:16:58,$27405.86
8,2022-02-13 14:02:31,$21455.96
10,2020-07-01 08:10:36,$49373.65
2,2018-11-02 11:14:01,$35231.54
3,2020-07-20 11:43:59,$5446.12
10,2019-06-02 10:05:30,$35239.42
6,2022-01-22 01:20:38,$16031.18
2,2020-01-27 11:09:12,$16194.95
9,2018-03-28 05:10:13,$11104.73
6,2019-01-28 04:12:21,$23056.32
9,2020-07-16 20:44:16,$41748.38
8,2021-01-02 22:15:19,$46275.67
3,2022-08-07 08:15:36,$33189.72
5,2019-02-25 19:00:46,$18894.94
10,2019-11-08 08:21:03,$29384.19
10,2021-07-31 07:50:31,$30585.12
10,2020-06-19 19:25:45,$42729.31
7,2022-11-02 21:10:25,$45212.26
1,2020-05-08 13:26:52,$35517.49
10,2021-09-20 13:49:32,$7804.32
7,2018-12-21 13:20:18,$41369.35
3,2021-11-02 19:58:05,$18978.63
1,2018-01-05 14:58:58,$22322.64
3,2022-02-08 00:05:51,$35733.35
8,2019-09-09 16:13:37,$9636.57
3,2019-01-26 11:02:21,$24208.07
10,2018-05-28 16:29:10,$42852.03
10,2020-02-08 20:35:40,$13981.33
9,2018-06-27 01:38:59,$9954.95
10,2019-06-13 19:53:23,$48887.91
3,2019-04-20 05:07:48,$43947.98
3,2018-04-06 09:18:09,$25856.04
10,2021-10-23 04:31:11,$47821.96
7,2021-05-16 09:02:08,$21818.07
3,2020-05-18 01:59:31,$25793.86
3,2018-09-02 05:54:34,$21053.24
5,2018-07-15 14:53:54,$7687.27
4,2018-02-16 00:16:51,$23531.22
2,2018-11-16 15:19:10,$5586.63
3,2021-12-30 15:30:25,$33849.11
9,2020-09-06 02:18:38,$20062.92
6,2020-09-24 19:25:12,$39495.05
9,2020-03-16 03:18:19,$38697.00
4,2020-08-08 17:34:24,$28284.35
9,2019-01-10 00:08:10,$20224.11
3,2020-09-20 18:04:30,$12791.15
10,2020-01-28 22:08:43,$26828.13
6,2021-04-28 17:29:39,$43697.64
5,2019-02-08 08:01:58,$27569.86
6,2018-05-08 05:51:23,$5970.20
9,2021-12-11 14:06:18,$19822.89
10,2021-01-19 18:34:15,$15620.98
4,2018-08-03 16:53:39,$23399.46
4,2019-02-27 11:48:31,$9145.84
2,2019-06-20 06:18:00,$39569.80
10,2021-01-24 18:53:46,$48077.75
2,2020-03-20 17:16:18,$34927.92
4,2020-12-07 18:40:38,$16169.94
7,2019-04-06 20:31:18,$6921.69
6,2018-05-28 12:32:40,$37616.80
6,2022-11-22 18:16:49,$18586.98
1,2021-12-24 10:24:08,$37249.21
10,2020-09-13 15:26:02,$39524.58
9,2021-06-30 16:05:56,$33829.21
9,2018-08-10 06:53:59,$13033.92
9,2021-05-06 10:59:22,$43443.39
9,2022-12-19 16:41:41,$10579.90
8,2018-01-16 10:08:46,$7761.39
5,2019-08-17 09:38:41,$9379.04
8,2020-02-05 21:20:16,$12347.56
6,2020-12-06 20:17:12,$22488.40
5,2019-05-16 19:25:44,$29279.31
1,2021-08-21 19:09:37,$42558.33
9,2020-11-26 15:54:49,$36929.49
5,2021-07-14 03:02:58,$31822.17
1,2022-11-10 03:34:37,$15597.09
3,2020-01-15 10:56:00,$17553.38
9,2018-03-13 17:47:57,$32327.97
8,2020-09-09 03:46:20,$8972.84
9,2020-05-04 04:14:10,$19309.92
2,2020-04-28 21:07:54,$33784.60
1,2018-09-06 04:20:27,$28156.93
9,2022-12-08 06:42:22,$20831.49
10,2018-07-28 21:22:08,$5409.09
7,2021-01-02 13:33:32,$45559.55
3,2021-03-24 15:50:02,$48586.15
6,2021-09-04 04:14:27,$46208.32
7,2020-07-26 04:51:35,$44285.16
3,2022-07-07 15:47:05,$48726.54
4,2019-11-08 18:20:43,$24908.60
4,2020-11-09 14:04:40,$31435.50
9,2022-01-18 21:39:36,$28768.56
1,2019-10-21 17:56:58,$5580.75
4,2020-09-21 09:37:27,$44629.23
3,2021-06-21 08:38:56,$40533.62
1,2022-02-16 15:58:01,$29195.29
1,2020-03-01 01:51:17,$10441.66
5,2021-09-05 19:44:46,$9536.64
8,2020-07-15 22:54:20,$48555.20
4,2019-09-29 08:44:44,$24595.13
7,2021-07-29 08:29:36,$36079.74
5,2020-02-26 05:16:58,$24762.48
9,2021-02-14 01:44:09,$33352.48
1,2021-07-08 22:06:35,$46563.38
5,2020-08-15 04:01:19,$28933.05
3,2022-01-09 17:22:51,$14273.52
4,2022-08-15 10:26:13,$40416.52
7,2020-01-26 21:55:12,$21822.13
7,2022-06-27 04:43:50,$19280.31
3,2020-01-30 16:47:39,$5956.10
2,2018-02-12 22:32:52,$44636.61
10,2022-06-05 22:43:50,$45952.99
7,2019-05-01 23:02:08,$45842.39
4,2022-05-12 17:02:55,$43598.93
4,2018-04-24 21:15:35,$20931.84
10,2020-05-27 17:30:23,$9441.34
1,2020-10-12 11:11:23,$20320.30
4,2020-12-21 19:26:32,$22937.90
2,2018-08-29 14:48:55,$5605.39
5,2018-12-22 08:01:46,$7568.76
9,2019-09-06 19:29:56,$19002.39
1,2018-02-21 02:39:15,$38434.76
10,2019-09-26 21:30:21,$45432.31
5,2021-12-24 09:55:43,$44839.89
2,2020-12-14 06:05:36,$21134.54
2,2022-07-03 08:03:38,$23810.36
1,2021-12-09 11:06:12,$24646.00
1,2022-11-24 13:26:45,$17601.51
10,2018-03-16 11:08:07,$22048.83
3,2019-02-09 05:22:59,$26766.75
4,2018-03-11 20:57:48,$35839.39
4,2019-05-14 11:40:53,$32524.98
4,2018-01-02 10:26:20,$41289.94
2,2021-04-13 17:00:48,$49591.79
9,2018-04-21 00:48:14,$14374.66
10,2020-11-23 13:45:32,$7300.56
4,2020-12-14 07:26:09,$29387.19
2,2020-02-07 05:30:39,$21166.26
2,2019-08-21 16:38:06,$17678.41
10,2020-09-16 07:18:25,$47170.95
7,2018-01-17 20:39:57,$28338.41
9,2018-09-19 22:04:09,$13997.32
2,2022-01-11 22:07:31,$28489.67
2,2020-04-26 18:59:09,$46801.90
7,2022-11-22 21:35:38,$13828.92
1,2019-10-02 20:28:27,$18729.68
9,2019-05-24 21:50:18,$11453.85
1,2019-09-27 08:16:39,$31636.98
10,2021-06-03 17:34:05,$7598.72
4,2021-05-19 22:19:55,$30454.56
6,2019-01-02 22:45:43,$41064.22
5,2021-03-27 10:46:57,$11278.41
5,2019-05-09 03:35:26,$32637.05
9,2021-08-07 05:38:13,$19172.36
10,2018-09-24 20:04:27,$11406.82
10,2022-03-26 09:21:21,$35035.11
8,2019-02-20 01:41:29,$23369.66
9,2020-05-06 11:07:05,$19427.46
5,2022-02-14 21:19:28,$31510.34
3,2022-01-30 03:13:28,$43093.11
5,2022-06-11 08:26:15,$11024.37
8,2020-01-06 06:57:01,$17028.34
8,2018-11-03 03:27:10,$8536.24
4,2020-03-05 18:52:32,$42286.18
4,2020-09-05 01:07:19,$18464.80
5,2019-08-23 03:53:33,$10554.98
9,2020-05-29 17:07:43,$16555.28
7,2019-09-19 12:49:23,$39908.78
5,2018-09-05 04:24:19,$22527.00
6,2018-02-05 01:08:24,$34527.03
1,2020-11-30 22:17:56,$37743.83
8,2022-07-19 11:30:51,$35849.55
9,2021-03-11 00:09:55,$16068.79
9,2021-07-09 11:53:23,$19428.48
2,2021-11-22 13:19:11,$14817.49
3,2018-07-16 10:35:52,$14148.48
9,2021-08-18 02:44:45,$21633.70
3,2021-06-02 02:03:47,$14760.71
2,2018-05-17 05:17:01,$24806.79
1,2019-01-04 17:20:23,$41056.73
8,2020-09-08 03:09:14,$15780.92
5,2018-09-28 05:18:33,$40910.64
10,2022-05-05 10:09:18,$12524.94
5,2021-05-15 11:13:22,$7816.93
6,2019-07-29 16:46:01,$15686.86
4,2019-09-16 08:42:11,$5057.45
2,2020-07-18 23:28:46,$17731.60
4,2021-11-09 14:25:26,$9355.84
5,2021-02-13 11:48:15,$33792.13
9,2022-09-26 04:13:41,$6696.44
2,2020-09-24 14:20:49,$31554.18
4,2019-08-05 08:30:58,$22407.90
7,2020-03-14 03:18:22,$28814.90
2,2018-06-17 15:31:30,$36220.60
6,2020-07-09 04:44:53,$37312.39
8,2019-01-29 22:00:39,$31156.37
10,2018-08-27 12:19:36,$17869.90
6,2022-01-08 05:35:41,$28113.41
8,2019-10-16 08:27:59,$41678.87
3,2019-02-01 13:32:11,$32773.27
2,2022-03-14 01:34:35,$36217.27
8,2020-02-03 09:38:33,$16268.02
10,2022-04-17 21:56:51,$6181.16
1,2020-12-25 07:21:14,$10101.17
1,2018-08-31 01:13:09,$12630.33
7,2022-01-08 12:48:02,$15750.60
6,2021-10-15 17:44:02,$17361.04
8,2021-02-26 07:12:30,$42600.44
9,2018-10-18 22:44:28,$31561.60
7,2021-06-02 15:57:14,$7164.23
1,2022-06-20 06:27:30,$46272.04
1,2021-08-01 08:02:12,$13607.23
9,2019-10-22 22:25:29,$35996.46
2,2018-05-29 08:48:09,$22919.19
1,2019-10-29 08:51:46,$25775.61
6,2018-12-06 22:51:44,$36036.16
4,2022-04-01 07:20:54,$15600.76
1,2018-03-19 20:13:39,$27266.20
9,2020-05-19 16:36:28,$15681.29
9,2021-04-03 05:41:06,$39247.57
2,2018-12-05 12:02:31,$22400.38
10,2018-03-14 09:06:09,$20875.88
3,2022-08-10 15:59:23,$38389.34
7,2020-05-17 03:45:29,$34647.52
2,2020-08-06 13:05:23,$35418.83
5,2022-10-17 04:39:51,$8544.02
7,2022-10-08 10:36:37,$45113.42
7,2018-12-29 03:49:27,$9797.56
4,2021-11-10 16:58:10,$29209.72
3,2022-01-20 00:20:53,$33947.15
7,2022-06-24 22:58:53,$39196.58
10,2019-10-15 07:59:36,$44730.60
9,2021-09-09 01:41:51,$8180.48
1,2018-01-27 02:58:37,$16281.62
8,2019-01-26 15:14:34,$20900.05
2,2020-05-18 03:00:19,$18107.92
9,2018-04-29 07:01:48,$15452.85
1,2019-12-22 21:37:28,$10908.54
10,2020-03-03 11:02:03,$5762.39
7,2021-05-30 10:19:38,$45515.71
7,2020-02-02 19:39:01,$6803.33
4,2019-09-20 01:26:06,$22300.70
3,2018-03-29 11:11:22,$22234.72
10,2019-02-27 05:08:57,$9276.04
10,2020-07-19 18:19:03,$11406.97
2,2020-11-01 00:41:28,$6326.57
6,2018-09-01 18:15:11,$8576.75
4,2019-12-02 11:50:52,$28425.51
3,2018-08-10 23:01:43,$45981.59
7,2022-02-03 17:08:42,$22402.30
5,2018-12-08 04:37:43,$47254.69
9,2019-05-04 02:10:47,$29329.06
1,2018-05-23 14:39:38,$23854.97
