id,nombre,precio
1,Esteem,$37205.95
2,Sierra 2500,$70736.02
3,E-Class,$31818.03
4,Sable,$18097.80
5,H1,$48206.91
6,Equinox,$30331.91
7,Continental Flying Spur,$70679.41
8,Savana 2500,$18393.28
9,Courier,$53096.13
10,Element,$11647.69
11,Protege,$7981.54
12,Silverado,$26402.94
13,F350,$53003.84
14,RX-8,$28788.84
15,RL,$8535.56
16,MX-5,$68160.30
17,Grand Prix,$36901.11
18,GT500,$24261.55
19,Colorado,$42466.24
20,CL-Class,$19698.31
21,Caliber,$20268.31
22,Prelude,$45235.41
23,62,$32416.03
24,Galant,$24798.77
25,Bronco II,$8340.68
26,Pathfinder,$37066.27
27,Taurus,$74549.86
28,Ram 3500,$20284.79
29,Safari,$61116.26
30,Impala,$10661.14
31,Veyron,$46662.54
32,Intrigue,$68599.72
33,Rodeo,$9219.81
34,Tacoma Xtra,$21951.46
35,SX4,$17654.14
36,S2000,$49035.73
37,XJ Series,$43610.22
38,9-5,$70461.60
39,Mustang,$41454.91
40,Touareg,$66640.87
41,Expedition,$6667.29
42,GTI,$51280.20
43,900,$42134.21
44,H2,$50597.24
45,Sephia,$65403.62
46,Thunderbird,$10089.54
47,900,$24571.21
48,Escalade ESV,$56265.99
49,Daewoo Magnus,$70087.94
50,Viper,$58151.53
51,525,$5950.95
52,Five Hundred,$29068.54
53,Exige,$28120.47
54,Impala,$47128.80
55,W201,$58525.20
56,Continental,$71652.42
57,XL-7,$10093.28
58,Sequoia,$37954.20
59,Town Car,$6369.62
60,Sentra,$40832.64
61,Rainier,$30324.74
62,Colorado,$34277.21
63,SJ,$17300.49
64,Esprit,$53749.84
65,Defender 90,$35385.96
66,Santa Fe,$41565.65
67,Grand Cherokee,$41403.69
68,Mirage,$69830.87
69,Sportage,$41170.44
70,Swift,$15932.13
71,Mustang,$8669.68
72,TT,$56113.45
73,FX,$23674.65
74,Protege,$74590.08
75,Capri,$20819.86
76,IS,$72017.78
77,Sedona,$49711.66
78,TT,$6444.25
79,Aerostar,$21292.90
80,RX-8,$28413.09
81,Charger,$45489.20
82,350Z,$32822.53
83,F-Series,$63757.26
84,Mustang,$21856.98
85,Bonneville,$70517.89
86,Magnum,$27290.44
87,5 Series,$73845.41
88,RL,$43914.38
89,DB9,$34194.04
90,SLR McLaren,$46165.45
91,968,$20248.42
92,GX,$29581.73
93,Sportage,$19997.05
94,E350,$59744.72
95,Magnum,$42104.64
96,Phantom,$68200.13
97,Galant,$28010.82
98,Aerio,$21531.09
99,Sunfire,$14875.78
100,Fusion,$8795.04
101,Chariot,$54381.75
102,Navigator,$69954.13
103,Camry,$48900.50
104,9000,$14617.70
105,E350,$41830.20
106,Cavalier,$41728.78
107,Escalade,$34951.01
108,Ridgeline,$62135.72
109,Sierra 3500,$46636.78
110,L300,$34582.53
111,Accord,$52611.97
112,Suburban 1500,$60424.48
113,Justy,$26213.72
114,Ciera,$25350.92
115,Accord,$74829.27
116,M5,$46808.86
117,Viper RT/10,$43737.89
118,Caprice,$17374.25
119,Yukon XL 2500,$21642.05
120,Range Rover,$32547.84
121,Riviera,$51606.32
122,Town & Country,$39159.01
123,L300,$18433.75
124,Safari,$18544.76
125,Sunbird,$49941.04
126,Azure T,$29235.47
127,Amigo,$41411.08
128,CL-Class,$26660.13
129,430,$39173.19
130,Sundance,$44767.61
131,S10,$17024.08
132,Corsica,$54658.58
133,Monte Carlo,$7562.86
134,Astro,$44849.91
135,Riviera,$73536.85
136,Stratus,$24188.35
137,RAV4,$20397.13
138,H1,$17632.88
139,DB9,$59515.28
140,Q7,$56317.40
141,E-Series,$31915.64
142,TT,$29885.96
143,Montero,$56235.41
144,Uplander,$30068.60
145,S10,$10685.91
146,FX,$70397.20
147,LR4,$15672.38
148,Highlander,$14316.65
149,Crown Victoria,$60392.01
150,5 Series,$66790.31
151,F-Series,$39159.19
152,62,$12391.41
153,Cherokee,$55315.66
154,Trans Sport,$40551.75
155,Corvette,$23766.70
156,E-Class,$14746.68
157,500E,$22412.61
158,S80,$56626.95
159,Camry,$64458.26
160,MP4-12C,$73375.64
161,Swift,$22859.80
162,Fortwo,$38047.87
163,Silverado 1500,$16416.77
164,Supra,$21776.24
165,B2600,$11717.70
166,XF,$36556.27
167,Cayenne,$33559.06
168,Blazer,$36081.11
169,Corvette,$19943.45
170,Viper,$53143.16
171,Park Avenue,$30897.00
172,5000CS Quattro,$46606.42
173,Rally Wagon 1500,$9975.46
174,Rio,$13227.17
175,Firebird,$49343.27
176,RVR,$13201.94
177,Sonata,$16596.02
178,Silverado 2500,$39607.04
179,Vigor,$71444.38
180,Outback,$24218.22
181,Tribute,$64878.61
182,LaCrosse,$40835.90
183,RX,$55848.59
184,Reno,$68406.89
185,Mazda3,$42997.92
186,RL,$68249.24
187,Pajero,$31278.23
188,Grand Caravan,$21956.53
189,Tiguan,$70503.56
190,Tracker,$57016.75
191,RL,$35498.91
192,Caravan,$28846.50
193,Ram Van B150,$9867.14
194,Rodeo,$28683.68
195,LR4,$23324.48
196,V70,$65640.70
197,Santa Fe,$38234.90
198,80,$59949.66
199,X5,$17044.18
200,Venture,$44793.76
201,Club Wagon,$50506.90
202,Savana 1500,$35157.72
203,57,$5054.91
204,Magnum,$39399.55
205,Pilot,$37720.32
206,Optima,$54080.65
207,H1,$36002.15
208,Laser,$65801.91
209,ES,$68695.61
210,Suburban 2500,$24965.35
211,Express 2500,$21382.85
212,Escape,$17732.13
213,Ram 1500 Club,$44738.38
214,Amigo,$63683.83
215,Sidekick,$64339.83
216,Electra,$15534.70
217,6000,$63622.48
218,F350,$57097.72
219,TrailBlazer,$59620.07
220,Expedition EL,$25416.51
221,SLK-Class,$16544.24
222,Sequoia,$48321.35
223,Camaro,$33405.25
224,Navigator L,$46387.05
225,Durango,$41046.88
226,del Sol,$27678.25
227,Savana 3500,$18166.61
228,Corrado,$59035.37
229,TL,$23504.07
230,Sonoma Club Coupe,$47918.20
231,Rondo,$39356.98
232,Sportvan G30,$26789.24
233,Escalade EXT,$25616.84
234,Swift,$56795.77
235,X5,$71310.13
236,4000s Quattro,$68792.57
237,Xtra,$47159.13
238,Avalanche 2500,$71551.47
239,Ranger,$30232.92
240,Samurai,$46023.28
241,Tacoma,$29573.64
242,Villager,$26943.50
243,Azera,$74477.03
244,X5,$62061.40
245,V40,$5318.00
246,Prizm,$40690.66
247,2500,$15474.41
248,Cougar,$18979.35
249,Nitro,$17883.26
250,Murano,$17219.04
251,Silverado 1500,$74434.09
252,Lancer Evolution,$34199.54
253,760,$37112.26
254,Ciera,$43640.91
255,Bravada,$34487.84
256,911,$32030.49
257,Chariot,$25758.13
258,525,$24041.06
259,Pajero,$32645.92
260,LX,$11453.10
261,G8,$37965.95
262,Stratus,$31949.94
263,Cooper Clubman,$58428.35
264,Camry,$6990.86
265,A4,$44171.45
266,Suburban 1500,$35100.15
267,XG300,$27083.75
268,MKZ,$27705.33
269,Quest,$59082.02
270,Pilot,$54505.51
271,FX,$58250.51
272,Previa,$68233.55
273,Carrera GT,$42637.43
274,Silverado 1500,$61494.10
275,Villager,$17806.92
276,Lancer Evolution,$17628.68
277,Boxster,$36593.95
278,Tracker,$12753.85
279,Wrangler,$21480.30
280,Villager,$49968.60
281,Leone,$33499.87
282,Pacifica,$23780.91
283,Pajero,$48573.64
284,Savana 1500,$11051.11
285,CX,$12172.43
286,Classic,$58881.57
287,Ram Van B150,$50622.64
288,Express 3500,$50642.06
289,Avalon,$17161.31
290,Stratus,$39387.33
291,Trooper,$26975.92
292,SL-Class,$14323.19
293,CLK-Class,$6882.32
294,Aerostar,$63975.56
295,Malibu,$7170.06
296,New Beetle,$38480.21
297,tC,$10746.98
298,Accord,$72000.09
299,CC,$43268.00
300,944,$11948.90
301,Metro,$59796.19
302,Millenia,$35463.69
303,XK,$64960.99
304,Mustang,$32617.69
305,Accent,$40532.33
306,Skyhawk,$69464.33
307,Azure,$44116.39
308,Avalon,$41953.65
309,900,$66472.59
310,RAV4,$8295.30
311,Diablo,$31921.30
312,Classic,$11757.04
313,Cabriolet,$26204.20
314,Outlander,$22452.90
315,Express 2500,$46906.29
316,Impreza,$41669.24
317,Freestar,$59671.51
318,Sunfire,$28794.90
319,DeVille,$32831.53
320,Allroad,$46815.61
321,Cavalier,$42667.79
322,Express 1500,$7511.19
323,Cordia,$68988.10
324,Mustang,$5906.33
325,Esprit,$58261.92
326,I,$37594.22
327,Econoline E150,$14725.86
328,2e,$66017.55
329,Defender,$10294.37
330,G,$61382.15
331,Charger,$7492.55
332,Xterra,$71521.05
333,G-Class,$11700.85
334,Wrangler,$9270.50
335,XJ Series,$34219.13
336,Thunderbird,$14819.98
337,LeSabre,$34073.23
338,DTS,$72722.83
339,1500 Club Coupe,$19814.94
340,Truck,$70543.79
341,Sidekick,$41520.01
342,T100 Xtra,$18287.81
343,Mazda6,$12590.20
344,Vantage,$20834.69
345,Quattroporte,$17182.21
346,M,$27460.47
347,FJ Cruiser,$63819.53
348,B2600,$18384.44
349,Concorde,$45655.69
350,Regal,$21552.95
351,Sequoia,$63385.48
352,Tiburon,$19332.59
353,C-Class,$55592.89
354,Passport,$47110.65
355,Astro,$46651.28
356,Pathfinder,$45659.53
357,Shadow,$27779.32
358,Grand Cherokee,$47260.94
359,Mirage,$41497.73
360,XK,$27768.14
361,XLR,$8510.50
362,Murano,$44209.28
363,R-Class,$52402.67
364,Lancer Evolution,$58885.93
365,Xterra,$69861.69
366,Navigator,$41288.57
367,Yukon,$19103.79
368,Yukon,$55044.97
369,Tahoe,$56273.04
370,Prizm,$59940.79
371,626,$21729.29
372,Challenger,$62014.88
373,Rondo,$64836.94
374,3 Series,$74422.11
375,Voyager,$45087.68
376,Camaro,$71832.82
377,Ram Van 3500,$29920.39
378,Venture,$41137.24
379,Express 1500,$62638.15
380,RL,$27745.82
381,Grand Cherokee,$22178.73
382,Silverado 2500,$8290.31
383,F350,$24568.85
384,Ipsum,$70563.20
385,Sidekick,$46880.28
386,Club Wagon,$9135.06
387,XLR,$63036.71
388,Type 2,$39369.16
389,Rondo,$59665.52
390,Grand Prix,$19153.63
391,SRX,$17389.96
392,xA,$48720.51
393,940,$30345.06
394,Monte Carlo,$41986.55
395,Outlander,$18745.71
396,Titan,$34391.74
397,Mariner,$54042.30
398,Crown Victoria,$50976.44
399,Suburban 1500,$17748.14
400,944,$12701.60
401,Integra,$38251.24
402,Dakota,$14624.17
403,GTO,$34687.69
404,MR2,$73050.89
405,Sprinter,$63646.25
406,Liberty,$51368.45
407,Karif,$9175.32
408,Grand Cherokee,$71680.56
409,F-Series,$40168.02
410,Toronado,$29337.87
411,B-Series Plus,$10428.71
412,X-Type,$29355.00
413,F250,$8235.38
414,Town Car,$21768.14
415,Cruze,$69516.25
416,Rodeo,$19369.28
417,Discovery,$32366.22
418,Malibu,$51415.90
419,Continental,$9061.29
420,Explorer Sport Trac,$51792.02
421,500,$10088.82
422,S-Series,$57916.03
423,Azera,$68797.49
424,Park Avenue,$32311.26
425,Stealth,$48047.29
426,Town Car,$25979.35
427,968,$34729.66
428,Sunbird,$32502.08
429,Capri,$50228.44
430,F250,$48054.87
431,F350,$28209.62
432,Viper,$61278.47
433,900,$68569.32
434,Sportvan G20,$7860.12
435,PT Cruiser,$22791.62
436,Outlander Sport,$59078.33
437,R8,$20212.55
438,Truck,$44787.76
439,Charger,$63238.00
440,A4,$65517.12
441,S10,$49464.96
442,Villager,$72568.88
443,Protege,$41813.60
444,EXP,$27042.23
445,Altima,$27287.73
446,Savana 3500,$22263.72
447,Jetta,$74732.72
448,900,$36102.30
449,Protege5,$9370.10
450,M-Class,$49146.03
451,Ram 3500,$18189.27
452,Impreza,$59881.62
453,I,$35751.99
454,Jetta,$47062.12
455,Topaz,$29543.32
456,Jetta,$10218.54
457,TSX,$11813.18
458,612 Scaglietti,$7030.84
459,Maxima,$19536.92
460,Ram 2500,$10050.15
461,Sierra,$11447.13
462,E-Series,$6209.69
463,XC90,$51333.29
464,Riviera,$53935.43
465,RX,$47075.49
466,Grand Caravan,$36997.17
467,XT,$36948.55
468,Corvette,$50209.59
469,Econoline E250,$44372.68
470,V40,$46096.32
471,XL-7,$53684.02
472,E-Class,$74056.12
473,Cutlass Cruiser,$49928.33
474,S60,$22746.05
475,Bravada,$15531.38
476,Titan,$68262.28
477,ZX2,$16433.03
478,Silverado 1500,$51467.95
479,H1,$34854.38
480,Titan,$61592.01
481,Sable,$35540.24
482,HHR,$40540.40
483,98,$32059.43
484,Ram Van 3500,$56549.97
485,Celica,$71710.36
486,F350,$38227.29
487,2500,$11546.42
488,500SEL,$8792.46
489,Sportage,$66916.94
490,Santa Fe,$57225.44
491,Monte Carlo,$60815.21
492,Mark VIII,$27549.71
493,MX-5,$72692.73
494,Astro,$23907.84
495,Protege,$64654.73
496,MKX,$22439.79
497,Alcyone SVX,$21690.78
498,Tribeca,$58829.55
499,Navajo,$16996.35
500,Ram,$45590.07
501,Escalade ESV,$65281.02
502,Type 2,$70224.71
503,CTS-V,$35684.08
504,Viper,$18409.17
505,J,$65273.15
506,Optima,$30032.82
507,Optima,$7939.01
508,S-Series,$74898.40
509,GTO,$7092.82
510,EXP,$12224.45
511,Touareg,$7301.82
512,Classic,$65175.93
513,G-Series 3500,$61504.15
514,Venza,$54377.61
515,H1,$28972.06
516,Villager,$39923.57
517,Yukon XL 1500,$59008.72
518,Lumina,$39521.46
519,Miata MX-5,$9638.63
520,Metro,$46360.61
521,Ram Van 2500,$58359.46
522,X5,$6459.06
523,Aerostar,$37622.12
524,Lumina APV,$57527.81
525,Camaro,$30055.83
526,Grand Vitara,$71759.62
527,Vantage,$12324.39
528,Capri,$11562.62
529,Astro,$29988.46
530,62,$20030.40
531,Estate,$32448.97
532,Prowler,$21999.86
533,6000,$59681.25
534,MX-5,$70761.57
535,Tahoe,$66182.36
536,Millenia,$49870.05
537,Concorde,$14561.89
538,6000,$19284.19
539,GranTurismo,$21562.57
540,LeBaron,$55524.44
541,GTI,$19346.59
542,LeSabre,$38331.95
543,Town & Country,$11734.66
544,Silhouette,$58020.28
545,tC,$63589.42
546,Cherokee,$56665.28
547,Tracker,$55219.26
548,Silverado 1500,$40884.22
549,Prius c,$14298.87
550,Hombre,$59793.17
551,Odyssey,$62305.32
552,E350,$43767.00
553,Eclipse,$6683.01
554,C70,$19252.75
555,Golf,$30450.94
556,Boxster,$70141.57
557,IS,$38803.84
558,Z4 M,$61065.99
559,Escort,$25752.48
560,G37,$71700.62
561,SLK-Class,$32793.71
562,Colorado,$54286.94
563,Dakota Club,$8168.14
564,200SX,$9905.17
565,Accent,$34367.55
566,Ram Van 3500,$13732.44
567,Corvette,$5809.02
568,Pathfinder,$48878.45
569,SM,$20789.38
570,Suburban 1500,$24915.21
571,Fit,$6644.59
572,xA,$22807.28
573,SVX,$41731.92
574,Express 1500,$10453.02
575,3000GT,$22723.63
576,CR-V,$15990.10
577,X3,$67865.47
578,Seville,$9291.45
579,Explorer Sport Trac,$12532.43
580,Navigator,$9173.48
581,Mustang,$5072.21
582,A6,$7675.68
583,i-MiEV,$57088.39
584,Cavalier,$44373.96
585,Savana 3500,$39482.33
586,Venza,$64537.69
587,Elantra,$21083.16
588,6000,$72115.13
589,XLR-V,$44155.39
590,Starion,$15267.10
591,Galant,$52214.04
592,Riviera,$50375.27
593,LeMans,$22247.67
594,Eos,$36989.07
595,Ram 2500,$47755.63
596,D350 Club,$71507.14
597,Spectra,$35811.17
598,Express 2500,$58691.32
599,XJ Series,$63012.55
600,QX,$37286.16
601,Camry,$58058.06
602,Silverado 2500,$68045.23
603,300M,$39145.52
604,SL-Class,$17453.29
605,Yukon XL 1500,$68165.20
606,MKS,$70840.33
607,Century,$12417.78
608,Continental Super,$65329.81
609,Suburban 1500,$35961.43
610,Mystique,$38441.88
611,G35,$31047.16
612,500SEL,$40666.33
613,E-Class,$16406.48
614,Caravan,$5658.19
615,MX-5,$9984.10
616,Accent,$28274.98
617,Montana,$33624.73
618,2500,$26852.74
619,Seville,$25772.61
620,Elantra,$66135.62
621,TSX,$13973.18
622,RX-7,$69548.86
623,Riviera,$52625.19
624,Outlander,$30469.01
625,Model T,$43669.30
626,F350,$53860.63
627,Sidekick,$26641.08
628,Passat,$16762.31
629,Sonata,$30707.82
630,F150,$66535.48
631,Pathfinder,$39000.27
632,Ram 3500,$31028.87
633,Trooper,$10609.50
634,Spirit,$19937.66
635,A8,$20128.31
636,Stratus,$62960.33
637,Talon,$21879.54
638,CLK-Class,$40252.94
639,Eurovan,$18117.18
640,A4,$26034.53
641,626,$63720.41
642,Fiero,$42577.65
643,CTS-V,$56456.02
644,Eos,$61488.78
645,Alcyone SVX,$29603.88
646,SRX,$43779.07
647,Firebird,$67182.45
648,Dakota Club,$70069.80
649,M-Class,$71260.04
650,Aries,$38903.86
651,3 Series,$7065.62
652,370Z,$38807.99
653,Sonoma,$12110.33
654,Corvette,$23926.47
655,Bronco,$39518.22
656,LS,$65025.00
657,Ram 3500,$45896.09
658,Voyager,$44450.54
659,Talon,$27320.23
660,Sidekick,$45178.19
661,Milan,$54166.08
662,Tracker,$46110.59
663,911,$71488.99
664,Tacoma,$19646.93
665,3500 Club Coupe,$35976.37
666,Prowler,$46568.84
667,Transit Connect,$54055.44
668,Villager,$54116.13
669,Gran Sport,$22503.36
670,Grand Cherokee,$38072.27
671,1500 Club Coupe,$25238.89
672,Beetle,$44536.47
673,Escalade EXT,$46020.06
674,Suburban 1500,$61003.01
675,Grand Vitara,$57889.53
676,Legacy,$14284.16
677,Cube,$43202.55
678,E250,$15865.38
679,Ranger,$17461.88
680,MR2,$38264.76
681,Malibu,$56533.96
682,Ram 2500,$23894.31
683,Electra,$23683.69
684,Touareg,$5070.28
685,Fiero,$8013.59
686,W201,$54180.60
687,GTO,$20200.75
688,Dakota Club,$58815.12
689,Imperial,$49138.26
690,B-Series Plus,$51903.88
691,Explorer,$44853.60
692,Torrent,$72379.04
693,G-Series G20,$30518.59
694,Savana 3500,$62283.54
695,Range Rover,$19148.95
696,Mariner,$53243.63
697,Safari,$35989.14
698,XC70,$68533.72
699,Boxster,$55459.33
700,5 Series,$12260.32
701,Seville,$16785.47
702,Villager,$37512.24
703,Navigator L,$7489.57
704,Alero,$43694.29
705,LS,$66867.64
706,M,$62320.04
707,Rodeo,$56387.65
708,Celica,$67591.93
709,Crown Victoria,$48541.03
710,Integra,$58380.48
711,Avalanche 2500,$66045.82
712,Odyssey,$20259.01
713,Q,$60576.25
714,F450,$44910.02
715,Maxima,$39738.74
716,G,$56434.48
717,Express 3500,$60562.20
718,Ram 2500,$74360.63
719,Shadow,$37528.48
720,300,$70712.30
721,M3,$14752.29
722,Savana 3500,$7485.50
723,Diablo,$27703.64
724,Charger,$18843.66
725,Ranger,$74256.93
726,Grand Cherokee,$54372.44
727,G-Series G20,$74766.17
728,Mirage,$54090.09
729,F150,$34556.46
730,CL65 AMG,$18462.25
731,GX,$59005.20
732,Silverado 2500,$13981.52
733,QX56,$17627.70
734,Villager,$23875.39
735,Camaro,$63556.19
736,Q7,$67781.77
737,Prius Plug-in,$23460.98
738,Sierra 1500,$30443.04
739,2500 Club Coupe,$9431.86
740,H2,$55111.30
741,SLK-Class,$58366.47
742,Trooper,$38673.97
743,525,$24150.72
744,Mighty Max,$14173.24
745,S2000,$70520.80
746,Rio,$53833.32
747,Jetta,$63226.26
748,Elise,$71796.12
749,CLS-Class,$56492.76
750,S80,$12581.10
751,F150,$22576.00
752,Mountaineer,$52785.55
753,xB,$40470.43
754,CLK-Class,$15910.45
755,Escalade ESV,$28051.51
756,Vibe,$68672.60
757,TundraMax,$6128.58
758,5000S,$51899.91
759,C8 Laviolette,$5484.28
760,Beetle,$22377.45
761,Cavalier,$40778.88
762,Town Car,$45548.82
763,Cooper,$47992.13
764,Probe,$71069.28
765,Durango,$72881.31
766,E-Series,$30634.52
767,GLI,$18129.99
768,Town & Country,$18515.30
769,Ram Wagon B250,$57220.98
770,Corolla,$24184.00
771,F350,$29992.14
772,Grand Marquis,$55952.88
773,Ascender,$60633.08
774,Legend,$65078.11
775,Prizm,$9179.03
776,Camry,$18666.90
777,Canyon,$31754.07
778,Grand Marquis,$37383.27
779,V70,$51573.20
780,B-Series,$67291.19
781,4000s,$46364.03
782,Cayman,$24777.02
783,Accord,$56407.34
784,62,$12029.88
785,LTD Crown Victoria,$23010.42
786,Tahoe,$68929.08
787,Yukon XL 1500,$42386.82
788,Countryman,$31439.44
789,Familia,$24679.29
790,QX,$46650.68
791,HHR,$39939.64
792,Windstar,$45832.72
793,A8,$62581.33
794,Touareg 2,$29067.05
795,4Runner,$31294.19
796,Equator,$11153.45
797,Countach,$13207.61
798,Passat,$21339.54
799,Savana,$17425.63
800,G35,$40342.30
801,Villager,$9425.19
802,Charger,$41893.02
803,Crown Victoria,$55331.83
804,XT,$7837.33
805,Excursion,$21250.11
806,Taurus,$53055.39
807,Ram Van B250,$7756.27
808,Cabriolet,$61300.47
809,Rally Wagon 2500,$37038.32
810,Aerostar,$10442.04
811,Mark VIII,$55490.13
812,Tucson,$63903.38
813,SX4,$29368.10
814,Land Cruiser,$25491.66
815,Rio,$24148.88
816,Pajero,$53020.20
817,Eclipse,$69104.39
818,Cherokee,$10631.97
819,Ram 1500,$57539.70
820,GTO,$32211.85
821,Express 2500,$56256.17
822,X-Type,$40496.96
823,X5,$48338.45
824,Integra,$5603.36
825,Ridgeline,$33143.74
826,E-Class,$36639.81
827,Reatta,$42881.45
828,XC90,$51311.75
829,Venza,$47552.87
830,M3,$56008.83
831,Outback Sport,$15387.52
832,Bronco II,$72801.66
833,XK Series,$59186.67
834,Mazda3,$42315.30
835,Millenia,$64323.61
836,900,$18687.58
837,911,$51440.01
838,Continental Mark VII,$61617.01
839,Mustang,$45338.31
840,Previa,$58908.52
841,1500,$6150.15
842,57,$71066.39
843,I,$7439.52
844,B-Series Plus,$38988.89
845,Exige,$65077.79
846,Capri,$13934.78
847,XLR,$21912.50
848,NSX,$10757.52
849,9-5,$73817.74
850,Camry,$48963.20
851,S-Series,$37603.26
852,Tempo,$74541.16
853,LR3,$34553.20
854,Legacy,$30390.66
855,Ram 3500,$65283.15
856,Cabriolet,$21963.83
857,RDX,$20935.64
858,XT,$70219.91
859,Aerio,$30277.01
860,Malibu,$65819.34
861,DeVille,$74399.54
862,Defender Ice Edition,$46763.92
863,Silverado 3500,$54830.87
864,Aspen,$10004.05
865,Gallardo,$32630.21
866,Q,$66384.17
867,Impala,$41163.67
868,Sierra 3500,$32005.83
869,RX Hybrid,$12895.85
870,SC,$68603.96
871,IS,$33543.86
872,Malibu,$5166.26
873,Golf,$14568.28
874,A4,$51017.57
875,Civic Si,$60569.29
876,i-350,$27164.13
877,Nitro,$43957.56
878,6 Series,$65064.25
879,Bronco II,$9236.55
880,Regal,$7220.89
881,Tundra,$12519.65
882,Corolla,$45410.71
883,57,$18223.54
884,Express 2500,$8748.62
885,Malibu,$41765.67
886,SC,$72596.24
887,Ram 2500,$35380.26
888,Eldorado,$37113.11
889,V50,$51439.44
890,GT-R,$20487.88
891,xB,$67057.53
892,Tempo,$62990.54
893,Miata MX-5,$74160.64
894,E150,$56444.86
895,F-Series,$31150.27
896,Nitro,$45386.97
897,TT,$72703.90
898,Swift,$30880.61
899,QX56,$72941.86
900,Grand Cherokee,$71915.20
901,Discovery,$17735.10
902,Montego,$34760.20
903,LS,$43890.34
904,GL-Class,$35938.70
905,Frontier,$23480.49
906,Explorer,$62219.19
907,tC,$37536.24
908,Acclaim,$37239.74
909,2500,$70360.15
910,CL,$38155.44
911,Continental,$24052.73
912,Sprinter,$64002.02
913,Exige,$57854.90
914,Altima,$67063.90
915,LeSabre,$64590.44
916,Impala SS,$34882.13
917,Concorde,$70674.53
918,M3,$42111.01
919,Altima,$37038.91
920,Grand Caravan,$17760.70
921,190E,$58253.13
922,Envoy,$35584.33
923,Sentra,$46426.57
924,Monte Carlo,$68310.54
925,Focus,$74393.24
926,Range Rover,$39540.19
927,98,$65788.79
928,XC70,$72393.27
929,SSR,$14806.70
930,Sierra,$27683.67
931,Gemini,$73819.24
932,Silhouette,$58426.88
933,RX,$56159.79
934,H1,$17314.12
935,Sephia,$19855.55
936,C70,$6587.94
937,944,$68432.44
938,525,$30967.58
939,T100 Xtra,$44240.39
940,QX56,$51645.06
941,Sienna,$12899.44
942,Tundra,$57489.17
943,Capri,$35656.53
944,Corvette,$29856.49
945,Escort,$30986.02
946,Savana 2500,$17360.22
947,GX,$42174.60
948,Town Car,$20764.67
949,Xterra,$66346.58
950,Passport,$48087.74
951,Mustang,$17027.27
952,Starion,$7102.12
953,S-Class,$56482.30
954,Justy,$45334.03
955,Corvette,$15347.34
956,LS,$14026.29
957,TT,$67741.93
958,Tiburon,$46079.58
959,Montana,$58695.27
960,Sonata,$51973.39
961,G,$61473.13
962,Escort,$9100.82
963,Riviera,$63679.31
964,Tahoe,$50058.05
965,L300,$31169.30
966,Azera,$47304.17
967,Avalanche,$15093.84
968,X5 M,$46863.51
969,Sonoma,$69042.32
970,V70,$46576.28
971,C-Class,$41111.87
972,Rainier,$24712.04
973,Legacy,$51053.12
974,Q,$56829.04
975,G-Class,$25193.21
976,Sonoma,$49425.86
977,911,$40564.63
978,Thunderbird,$15007.06
979,SC,$74743.44
980,I,$26112.28
981,H3,$50310.94
982,Esprit,$13941.40
983,A6,$44904.92
984,3 Series,$71294.57
985,Voyager,$71390.89
986,Celica,$14671.42
987,Countryman,$60393.36
988,Fiesta,$46638.22
989,W201,$44445.36
990,Mazda6 5-Door,$34493.46
991,GTI,$61588.34
992,Lynx,$51369.27
993,1 Series,$5299.62
994,Previa,$64903.73
995,Tempo,$31237.14
996,Tundra,$36676.93
997,Tiburon,$5226.18
998,Genesis Coupe,$11616.26
999,Mystique,$71693.47
1000,Express 1500,$15980.56
